,house,district,census_tract,country,date,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion
1487,1567,kakamega,mayakolo,kenya,2009-12-13,7,6,2.7872473492578,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1488,1568,kakamega,likwilo,kenya,2009-12-12,6,0,-0.7226385343187998,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1489,1569,kakamega,likwilo,kenya,2009-12-12,1,0,0.5438333705440819,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1490,1570,kakamega,likwilo,kenya,2009-12-12,2,0,0.3503096860509462,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1491,1571,kakamega,likwilo,kenya,2009-12-12,2,0,0.2810299871788687,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1492,1572,kakamega,likwilo,kenya,2009-12-12,7,0,1.669455384299957,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1493,1573,kakamega,likwilo,kenya,2009-12-12,4,0,-0.7650412346125608,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1494,1574,kakamega,likwilo,kenya,2009-12-12,3,0,0.5007067980337738,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1495,1575,kakamega,likwilo,kenya,2009-12-12,8,1,-1.0167661701563828,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1496,1576,kakamega,likwilo,kenya,2009-12-12,5,1,0.2605039172130636,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1497,1577,kakamega,likwilo,kenya,2009-12-12,4,1,3.113257503069065,0.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1498,1578,kakamega,likwilo,kenya,2009-12-12,5,4,-1.0198841919013375,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1499,1579,kakamega,likwilo,kenya,2009-12-12,7,1,3.133310451333442,0.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1500,1580,kakamega,likwilo,kenya,2009-12-12,6,1,-0.7788061253879113,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1501,1581,kakamega,likwilo,kenya,2009-12-12,7,1,-0.3774934942534942,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1502,1582,kakamega,likwilo,kenya,2009-12-12,8,3,1.9445089168028808,0.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1503,1583,kakamega,likwilo,kenya,2009-12-12,6,1,2.4216400548135213,0.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1504,1584,kakamega,likwilo,kenya,2009-12-12,4,3,1.7722374274601045,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1505,1585,kakamega,likwilo,kenya,2009-12-12,4,1,-1.6846505437996735,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1506,1586,kakamega,likwilo,kenya,2009-12-11,4,2,-0.2742080769500551,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1507,1587,kakamega,shipalo,kenya,2009-12-14,11,1,3.21352224439095,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1508,1588,kakamega,shipalo,kenya,2009-12-14,1,1,-1.3378868833823705,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1509,1589,kakamega,shipalo,kenya,2009-12-15,4,1,3.4375756699141866,0.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1510,1590,kakamega,shipalo,kenya,2009-12-15,2,2,0.4647323136372585,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1511,1591,kakamega,shipalo,kenya,2009-12-14,2,1,3.3974697733854327,0.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1512,1592,kakamega,shipalo,kenya,2009-12-15,1,0,3.001274300648848,,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1513,1593,kakamega,shipalo,kenya,2009-12-15,7,0,2.8829888763626443,,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1514,1594,kakamega,shipalo,kenya,2009-12-15,5,0,2.842882979833889,,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1515,1595,kakamega,shipalo,kenya,2009-02-14,7,0,2.847896216899984,,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1516,1596,kakamega,shipalo,kenya,2009-12-14,1,0,3.278057703852413,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1517,1597,kakamega,shipalo,kenya,2009-12-15,3,0,2.141239057446158,,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1518,1598,kakamega,shipalo,kenya,2009-12-15,7,0,3.0145031985992863,,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1519,1599,kakamega,shipalo,kenya,2009-12-15,5,1,0.3446496375980019,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1520,1600,kakamega,shipalo,kenya,2009-12-15,3,2,0.7982670217182626,0.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1521,1601,kakamega,shipalo,kenya,2009-12-15,2,3,2.7827241350407586,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1522,1602,kakamega,shipalo,kenya,2009-12-15,4,2,2.8027770833051355,0.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1523,1603,kakamega,shipalo,kenya,2009-12-15,5,3,2.942021075908959,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1524,1604,kakamega,shipalo,kenya,2009-12-14,3,2,3.3181636003811668,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1525,1605,kakamega,shipalo,kenya,2009-12-14,2,2,2.882083256309401,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1526,1606,kakamega,shipalo,kenya,2009-12-15,6,1,1.2696423173995737,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1527,1607,kakamega,shipalo,kenya,2009-12-14,5,3,2.1562787686444405,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1528,1608,kakamega,shipalo,kenya,2009-12-14,4,5,-0.3862147812473333,1.0,0.208604266,34.75376078,0.2,34.75,-1.6629453897476196,-1.8898732364177704,2.75,0.6666666666666666,-4.597436308860779,-0.6666666666666666
1529,1609,kakamega,musakhwe,kenya,2009-12-15,4,1,3.628644020145096,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1530,1610,kakamega,musakhwe,kenya,2009-12-12,5,1,1.8738504761761337,0.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1531,1611,kakamega,musakhwe,kenya,2009-12-12,6,3,2.1715692554601,0.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1532,1612,kakamega,musakhwe,kenya,2009-12-12,3,3,2.141489833063534,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1533,1613,kakamega,musakhwe,kenya,2009-12-12,2,3,-2.4613398224177265,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1534,1614,kakamega,musakhwe,kenya,2009-12-15,5,2,-0.9487506758595108,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1535,1615,kakamega,matere,kenya,2009-12-14,2,0,3.053098658275934,,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1536,1616,kakamega,matere,kenya,2009-12-14,3,0,3.6979237190171736,,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1537,1617,kakamega,matere,kenya,2009-12-14,3,0,3.038058947077651,,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1538,1618,kakamega,matere,kenya,2009-12-14,4,0,3.3329343139239698,,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1539,1619,kakamega,matere,kenya,2009-12-14,4,0,0.7375428352058042,,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1540,1620,kakamega,matere,kenya,2009-12-14,6,0,1.760710928650176,,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1541,1621,kakamega,matere,kenya,2009-12-14,1,0,0.3820186007173007,,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1542,1622,kakamega,matere,kenya,2009-12-14,3,0,3.1825372019411424,,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1543,1623,kakamega,matere,kenya,2009-12-14,6,2,-1.0574858860150071,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1544,1624,kakamega,matere,kenya,2009-12-14,7,3,2.952066283087836,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1545,1625,kakamega,matere,kenya,2009-12-14,2,2,1.975191564653272,0.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1546,1626,kakamega,matere,kenya,2009-12-14,6,2,3.968638520586263,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1547,1627,kakamega,matere,kenya,2009-12-14,5,1,-1.0424461748167244,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1548,1628,kakamega,matere,kenya,2009-12-14,9,1,3.173416347862196,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1549,1629,kakamega,matere,kenya,2009-12-14,8,1,3.748961709731358,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1550,1630,kakamega,matere,kenya,2009-12-14,4,1,3.212616624337708,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1551,1631,kakamega,matere,kenya,2009-12-14,5,4,3.6085910718807193,0.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1552,1632,kakamega,matere,kenya,2009-12-14,4,1,0.8384765477939518,0.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1553,1633,kakamega,matere,kenya,2009-12-14,5,1,0.4344477751432503,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1554,1634,kakamega,matere,kenya,2009-12-14,2,1,-0.6886534023739006,1.0,0.285207843,34.75153374,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1555,1635,kakamega,musakhwe,kenya,2009-12-15,3,0,3.0831780806724995,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1556,1636,kakamega,musakhwe,kenya,2009-12-15,9,0,3.2636546150518924,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1557,1637,kakamega,musakhwe,kenya,2009-12-15,5,0,3.2426960467342734,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1558,1638,kakamega,musakhwe,kenya,2009-12-15,5,0,2.1471534553749634,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1559,1639,kakamega,musakhwe,kenya,2009-12-15,5,0,3.293734037448458,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1560,1640,kakamega,musakhwe,kenya,2009-12-15,5,0,3.809120554524489,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1561,1641,kakamega,musakhwe,kenya,2009-12-15,7,0,3.929438244110752,,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1562,1642,kakamega,musakhwe,kenya,2009-12-15,4,1,3.728003141413739,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1563,1643,kakamega,musakhwe,kenya,2009-12-15,4,1,2.1715692554601,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1564,1644,kakamega,musakhwe,kenya,2009-12-15,3,4,1.519963892370371,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1565,1645,kakamega,musakhwe,kenya,2009-12-15,6,1,1.489884469973806,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1566,1646,kakamega,musakhwe,kenya,2009-12-15,5,2,3.1433369254656305,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1567,1647,kakamega,musakhwe,kenya,2009-12-15,5,1,3.6581581008223343,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1568,1648,kakamega,musakhwe,kenya,2009-12-15,5,2,3.6085910718807193,0.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1569,1649,kakamega,musakhwe,kenya,2009-12-15,2,1,2.081330988270403,1.0,0.275181264,34.76077413,0.3,34.75,-1.7275543510913849,-1.908792644739151,2.25,0.6666666666666666,-3.920792520046234,-0.6666666666666666
1570,1650,migori,manywanda,kenya,2009-12-12,2,1,0.2404509689486866,0.0,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1571,1652,migori,manywanda,kenya,2009-12-12,2,1,0.8976261429869055,0.0,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1572,1653,migori,manywanda,kenya,2009-12-12,1,1,1.4598050475772404,1.0,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1573,1654,migori,manywanda,kenya,2009-12-12,3,1,0.8133067329165453,0.0,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1574,1655,migori,manywanda,kenya,2009-12-12,5,1,2.581158020875295,1.0,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1575,1656,migori,manywanda,kenya,2009-12-12,3,1,0.828346444114828,1.0,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1576,1657,migori,manywanda,kenya,2009-12-13,3,0,3.78816198620687,,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1577,1658,migori,manywanda,kenya,2009-12-13,3,0,1.9446674473001009,,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1578,1659,migori,manywanda,kenya,2009-12-13,3,0,3.3181636003811668,,-0.14525758,34.47078471,-0.15,34.45,-1.7591665585835774,-2.012760599454244,3.3333333333333335,0.5,-5.951650619506836,-0.5
1579,1660,migori,ngere a & b,kenya,2009-12-13,1,1,3.6377648742240423,1.0,-0.760685911,34.57716418,-0.75,34.6,-1.7134142716725667,-1.8255096276601155,2.3333333333333335,0.5,-4.101433793703715,-0.5
1580,1661,migori,manyera,kenya,2009-12-14,8,0,4.088956210172525,,-1.062359051,34.47956637,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1581,1662,migori,manyera,kenya,2009-12-14,8,0,3.233575192655327,,-1.062359051,34.47956637,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1582,1663,migori,manyera,kenya,2009-12-14,4,0,3.113257503069065,,-1.062359051,34.47956637,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1583,1664,migori,manyera,kenya,2009-12-14,4,1,2.411613580681333,1.0,-1.062359051,34.47956637,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1584,1665,migori,manyera,kenya,2009-12-14,3,1,0.9277055653834708,1.0,-1.062359051,34.47956637,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1585,1667,migori,kimaiga,kenya,2009-12-11,3,1,0.2304244948164981,1.0,-1.054740122,34.4754613,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1586,1668,migori,kimaiga,kenya,2009-12-11,5,2,0.2705303913452522,1.0,-1.054740122,34.4754613,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1587,1669,migori,kimaiga,kenya,2009-12-11,9,1,1.226329964720679,0.0,-1.054740122,34.4754613,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1588,1670,migori,kimaiga,kenya,2009-12-11,5,2,0.4344477751432503,1.0,-1.054740122,34.4754613,-1.05,34.5,-1.6181385219097137,-1.701748251914978,2.0,0.6666666666666666,-3.3463678061962128,-0.6666666666666666
1589,1671,migori,ngere a & b,kenya,2009-12-13,6,0,3.304930670098838,,-0.760685911,34.57716418,-0.75,34.6,-1.7134142716725667,-1.8255096276601155,2.3333333333333335,0.5,-4.101433793703715,-0.5
1590,1672,migori,ngere a & b,kenya,2009-12-13,5,2,3.6085910718807193,0.0,-0.760685911,34.57716418,-0.75,34.6,-1.7134142716725667,-1.8255096276601155,2.3333333333333335,0.5,-4.101433793703715,-0.5
