,house,district,census_tract,country,date,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
1484,1564,kakamega,mayakolo,kenya,12/13/2009,11,2,-0.396014269,0.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1485,1565,kakamega,mayakolo,kenya,12/13/2009,3,0,1.619323014,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1486,1566,kakamega,mayakolo,kenya,12/13/2009,2,0,1.399080861,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1487,1567,kakamega,mayakolo,kenya,12/13/2009,7,6,2.787247349,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1488,1568,kakamega,likwilo,kenya,12/12/2009,6,0,-0.722638534,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1489,1569,kakamega,likwilo,kenya,12/12/2009,1,0,0.543833371,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1490,1570,kakamega,likwilo,kenya,12/12/2009,2,0,0.350309686,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1491,1571,kakamega,likwilo,kenya,12/12/2009,2,0,0.281029987,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1492,1572,kakamega,likwilo,kenya,12/12/2009,7,0,1.669455384,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1493,1573,kakamega,likwilo,kenya,12/12/2009,4,0,-0.765041235,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1494,1574,kakamega,likwilo,kenya,12/12/2009,3,0,0.500706798,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1495,1575,kakamega,likwilo,kenya,12/12/2009,8,1,-1.01676617,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1496,1576,kakamega,likwilo,kenya,12/12/2009,5,1,0.260503917,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1497,1577,kakamega,likwilo,kenya,12/12/2009,4,1,3.113257503,0.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1498,1578,kakamega,likwilo,kenya,12/12/2009,5,4,-1.019884192,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1499,1579,kakamega,likwilo,kenya,12/12/2009,7,1,3.133310451,0.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1500,1580,kakamega,likwilo,kenya,12/12/2009,6,1,-0.778806125,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1501,1581,kakamega,likwilo,kenya,12/12/2009,7,1,-0.377493494,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1502,1582,kakamega,likwilo,kenya,12/12/2009,8,3,1.944508917,0.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1503,1583,kakamega,likwilo,kenya,12/12/2009,6,1,2.421640055,0.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1504,1584,kakamega,likwilo,kenya,12/12/2009,4,3,1.772237427,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1505,1585,kakamega,likwilo,kenya,12/12/2009,4,1,-1.684650544,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1506,1586,kakamega,likwilo,kenya,12/11/2009,4,2,-0.274208077,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1507,1587,kakamega,shipalo,kenya,12/14/2009,11,1,3.213522244,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1508,1588,kakamega,shipalo,kenya,12/14/2009,1,1,-1.337886883,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1509,1589,kakamega,shipalo,kenya,12/15/2009,4,1,3.43757567,0.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1510,1590,kakamega,shipalo,kenya,12/15/2009,2,2,0.464732314,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1511,1591,kakamega,shipalo,kenya,12/14/2009,2,1,3.397469773,0.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1512,1592,kakamega,shipalo,kenya,12/15/2009,1,0,3.001274301,,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1513,1593,kakamega,shipalo,kenya,12/15/2009,7,0,2.882988876,,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1514,1594,kakamega,shipalo,kenya,12/15/2009,5,0,2.84288298,,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1515,1595,kakamega,shipalo,kenya,2/14/2009,7,0,2.847896217,,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1516,1596,kakamega,shipalo,kenya,12/14/2009,1,0,3.278057704,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1517,1597,kakamega,shipalo,kenya,12/15/2009,3,0,2.141239057,,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1518,1598,kakamega,shipalo,kenya,12/15/2009,7,0,3.014503199,,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1519,1599,kakamega,shipalo,kenya,12/15/2009,5,1,0.344649638,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1520,1600,kakamega,shipalo,kenya,12/15/2009,3,2,0.798267022,0.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1521,1601,kakamega,shipalo,kenya,12/15/2009,2,3,2.782724135,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1522,1602,kakamega,shipalo,kenya,12/15/2009,4,2,2.802777083,0.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1523,1603,kakamega,shipalo,kenya,12/15/2009,5,3,2.942021076,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1524,1604,kakamega,shipalo,kenya,12/14/2009,3,2,3.3181636,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1525,1605,kakamega,shipalo,kenya,12/14/2009,2,2,2.882083256,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1526,1606,kakamega,shipalo,kenya,12/15/2009,6,1,1.269642317,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1527,1607,kakamega,shipalo,kenya,12/14/2009,5,3,2.156278769,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1528,1608,kakamega,shipalo,kenya,12/14/2009,4,5,-0.386214781,1.0,0.208604266,34.75376078,0.2,34.75,-1.6971582969029744,-1.7479910453160603,1.6666666666666667,0.6,-2.8266007900238037,-0.5999999999999999,368240450.9824468,0.21611201730618168,0.7681824393325796
1529,1609,kakamega,musakhwe,kenya,12/15/2009,4,1,3.62864402,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1530,1610,kakamega,musakhwe,kenya,12/12/2009,5,1,1.873850476,0.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1531,1611,kakamega,musakhwe,kenya,12/12/2009,6,3,2.171569255,0.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1532,1612,kakamega,musakhwe,kenya,12/12/2009,3,3,2.141489833,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1533,1613,kakamega,musakhwe,kenya,12/12/2009,2,3,-2.461339822,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1534,1614,kakamega,musakhwe,kenya,12/15/2009,5,2,-0.948750676,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1535,1615,kakamega,matere,kenya,12/14/2009,2,0,3.053098658,,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1536,1616,kakamega,matere,kenya,12/14/2009,3,0,3.697923719,,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1537,1617,kakamega,matere,kenya,12/14/2009,3,0,3.038058947,,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1538,1618,kakamega,matere,kenya,12/14/2009,4,0,3.332934314,,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1539,1619,kakamega,matere,kenya,12/14/2009,4,0,0.737542835,,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1540,1620,kakamega,matere,kenya,12/14/2009,6,0,1.760710929,,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1541,1621,kakamega,matere,kenya,12/14/2009,1,0,0.382018601,,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1542,1622,kakamega,matere,kenya,12/14/2009,3,0,3.182537202,,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1543,1623,kakamega,matere,kenya,12/14/2009,6,2,-1.057485886,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1544,1624,kakamega,matere,kenya,12/14/2009,7,3,2.952066283,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1545,1625,kakamega,matere,kenya,12/14/2009,2,2,1.975191565,0.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1546,1626,kakamega,matere,kenya,12/14/2009,6,2,3.968638521,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1547,1627,kakamega,matere,kenya,12/14/2009,5,1,-1.042446175,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1548,1628,kakamega,matere,kenya,12/14/2009,9,1,3.173416348,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1549,1629,kakamega,matere,kenya,12/14/2009,8,1,3.74896171,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1550,1630,kakamega,matere,kenya,12/14/2009,4,1,3.212616624,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1551,1631,kakamega,matere,kenya,12/14/2009,5,4,3.608591072,0.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1552,1632,kakamega,matere,kenya,12/14/2009,4,1,0.838476548,0.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1553,1633,kakamega,matere,kenya,12/14/2009,5,1,0.434447775,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1554,1634,kakamega,matere,kenya,12/14/2009,2,1,-0.688653402,1.0,0.285207843,34.75153374,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1555,1635,kakamega,musakhwe,kenya,12/15/2009,3,0,3.083178081,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1556,1636,kakamega,musakhwe,kenya,12/15/2009,9,0,3.263654615,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1557,1637,kakamega,musakhwe,kenya,12/15/2009,5,0,3.242696047,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1558,1638,kakamega,musakhwe,kenya,12/15/2009,5,0,2.147153455,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1559,1639,kakamega,musakhwe,kenya,12/15/2009,5,0,3.293734037,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1560,1640,kakamega,musakhwe,kenya,12/15/2009,5,0,3.809120555,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1561,1641,kakamega,musakhwe,kenya,12/15/2009,7,0,3.929438244,,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1562,1642,kakamega,musakhwe,kenya,12/15/2009,4,1,3.728003141,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1563,1643,kakamega,musakhwe,kenya,12/15/2009,4,1,2.171569255,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1564,1644,kakamega,musakhwe,kenya,12/15/2009,3,4,1.519963892,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1565,1645,kakamega,musakhwe,kenya,12/15/2009,6,1,1.48988447,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1566,1646,kakamega,musakhwe,kenya,12/15/2009,5,2,3.143336925,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1567,1647,kakamega,musakhwe,kenya,12/15/2009,5,1,3.658158101,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1568,1648,kakamega,musakhwe,kenya,12/15/2009,5,2,3.608591072,0.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1569,1649,kakamega,musakhwe,kenya,12/15/2009,2,1,2.081330988,1.0,0.275181264,34.76077413,0.3,34.75,-1.682494044303894,-1.772343913714091,2.0,0.6,-3.364988088607788,-0.5999999999999999,368213884.3064215,0.23074258818364438,1.746935595553244
1570,1650,migori,manywanda,kenya,12/12/2009,2,1,0.240450969,0.0,-0.14525758,34.47078471,-0.15,34.45,-1.7809606790542603,-1.9137755036354065,3.0,0.4,-5.49631929397583,-0.3999999999999999,384718963.0241868,0.22574297829296236,-0.5487032276553558
