,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
924,956,butalejja,busolwe south b,uganda,2,0,-1.650615909,1,0.84837,33.93236,0.85,33.95,-2.038602024,-2.355257004,1.75,0.6,-3.697327286,0.066666667,403846719.61105174,0.21374671367397244,0.6399591334893754
925,957,butalejja,busolwe south b,uganda,5,1,2.821947096,0,0.84837,33.93236,0.85,33.95,-2.038602024,-2.355257004,1.75,0.6,-3.697327286,0.066666667,403846719.61105174,0.21374671367397244,0.6399591334893754
926,958,butalejja,busolwe south b,uganda,8,0,-0.174109094,,0.84837,33.93236,0.85,33.95,-2.038602024,-2.355257004,1.75,0.6,-3.697327286,0.066666667,403846719.61105174,0.21374671367397244,0.6399591334893754
927,959,butalejja,busolwe south b,uganda,4,1,-0.817692215,1,0.84837,33.93236,0.85,33.95,-2.038602024,-2.355257004,1.75,0.6,-3.697327286,0.066666667,403846719.61105174,0.21374671367397244,0.6399591334893754
928,960,butalejja,busolwe south b,uganda,5,0,-1.3476589,,0.84837,33.93236,0.85,33.95,-2.038602024,-2.355257004,1.75,0.6,-3.697327286,0.066666667,403846719.61105174,0.21374671367397244,0.6399591334893754
929,961,sironko,bukisa,uganda,5,1,-1.29025002,1,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
930,962,sironko,bukisa,uganda,4,0,-2.22851297,,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
931,963,sironko,bukisa,uganda,9,1,-2.597245975,1,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
932,964,sironko,bukisa,uganda,3,1,-0.600167275,1,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
933,965,sironko,bukisa,uganda,4,1,-0.643083648,0,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
934,966,sironko,bukisa,uganda,3,1,-1.357690034,0,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
935,967,sironko,bukisa,uganda,8,1,-1.366273308,0,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
936,968,sironko,bukisa,uganda,6,0,-1.48643915,1,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
937,969,sironko,bukisa,uganda,6,0,-2.511413231,,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
938,970,sironko,bukisa,uganda,8,1,-1.864059808,0,0.85264,34.38154,0.85,34.4,-1.992225528,-2.145219803,1.5,0.4,-2.956189752,-0.4,475437086.62202597,0.19120246749132802,1.1288264279551348
939,971,bududa,buraba,uganda,7,0,-2.640162347,,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
940,972,bududa,buraba,uganda,5,1,-2.097221449,1,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
941,973,bududa,buraba,uganda,6,1,-2.257650489,0,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
942,974,bududa,buraba,uganda,7,1,-2.257123885,0,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
943,975,bududa,buraba,uganda,7,0,-1.736975257,,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
944,976,bududa,buraba,uganda,1,1,-0.72760221,0,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
945,977,bududa,buraba,uganda,1,1,-1.80308474,0,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
946,978,bududa,buraba,uganda,6,0,-1.850892312,,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
947,979,bududa,buraba,uganda,6,1,-2.22851297,0,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
948,980,bududa,buraba,uganda,5,1,-1.042890174,0,1.08676,34.40457,1.1,34.4,-1.899173468,-1.960360199,1.25,0.6,-2.377119035,0.066666667,406462419.4629903,0.13090790798469257,-0.044330475
949,981,pallisa,rarak\kaucho b,uganda,5,0,-1.163758879,,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
950,982,pallisa,rarak\kaucho b,uganda,1,2,2.915313451,1,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
951,983,pallisa,rarak\kaucho b,uganda,6,1,-1.333353443,0,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
952,984,pallisa,rarak\kaucho b,uganda,3,1,0.972398036,1,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
953,985,pallisa,rarak\kaucho b,uganda,2,0,0.70339769,1,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
954,986,pallisa,rarak\kaucho b,uganda,1,0,-0.102388524,,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
955,987,pallisa,rarak\kaucho b,uganda,2,0,-0.835574692,,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
956,988,pallisa,rarak\kaucho b,uganda,2,0,-1.753890473,,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
957,989,pallisa,rarak\kaucho b,uganda,1,0,-1.393518352,,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
958,990,pallisa,rarak\kaucho b,uganda,4,0,2.967862761,,1.18376,33.71364,1.2,33.7,-1.76752766,-1.888304154,2.3333333333333335,0.6,-4.297829111,-0.6,380612479.4186588,0.22075995443260568,0.6315507514486066
959,991,kampala,wheeling zone c,uganda,3,0,1.543509882,1,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
960,992,kampala,wheeling zone c,uganda,4,0,1.498570869,,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
961,993,kampala,wheeling zone c,uganda,3,0,0.91064134,,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
962,994,kampala,wheeling zone c,uganda,4,0,1.920245861,,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
963,995,kampala,wheeling zone c,uganda,1,0,1.537429749,,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
964,996,kampala,wheeling zone c,uganda,5,0,2.890265497,,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
965,997,kampala,wheeling zone c,uganda,2,0,-0.149577885,,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
966,998,kampala,wheeling zone c,uganda,3,0,2.223396153,1,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
967,999,kampala,wheeling zone c,uganda,4,7,2.967862761,1,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
968,1000,kampala,wheeling zone c,uganda,2,0,-0.62733808,1,0.292038,32.6046,0.3,32.6,-1.728483975,-1.801279515,2.25,0.8,-4.050063729,-0.8,263936467.40063375,0.26081066048879575,-0.260434519
969,1001,busia,custom road b,uganda,9,0,0.984585102,,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
970,1002,busia,custom road b,uganda,4,0,-0.950544954,,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
971,1003,busia,custom road b,uganda,3,0,0.391304612,,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
972,1004,busia,custom road b,uganda,8,0,1.92728494,,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
973,1005,busia,custom road b,uganda,11,0,-1.453445045,,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
974,1006,busia,custom road b,uganda,3,3,-1.39301433,0,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
975,1007,busia,custom road b,uganda,6,0,-0.839310182,,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
976,1008,busia,custom road b,uganda,7,1,2.477985058,0,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
977,1009,busia,custom road b,uganda,3,0,0.218627181,,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
978,1010,busia,custom road b,uganda,2,0,-0.010652637,,0.386053775,34.03459414,0.4,34.05,-2.175747037,-2.644999743,2.5,0.4,-5.406246185,-0.4,417881147.2242052,0.2847703802340382,1.1106395560153348
979,1011,mayuge,nango beach,uganda,9,1,-1.774370477,0,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
980,1012,mayuge,nango beach,uganda,6,1,-1.25576617,0,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
981,1013,mayuge,nango beach,uganda,7,1,-0.69939197,0,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
982,1014,mayuge,nango beach,uganda,3,1,-1.6426557,0,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
983,1015,mayuge,nango beach,uganda,8,3,-1.433491644,0,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
984,1016,mayuge,nango beach,uganda,6,1,-1.839723217,0,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
985,1017,mayuge,nango beach,uganda,5,1,-2.090876201,0,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
986,1018,mayuge,nango beach,uganda,2,0,-0.481340427,,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
987,1019,mayuge,nango beach,uganda,7,0,0.244166408,,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
988,1020,mayuge,nango beach,uganda,4,0,-0.389320905,,0.19358,33.47831,0.2,33.5,-1.750721604,-1.955557197,2.5,0.6,-4.469798684,0.066666667,344309684.0636223,,0
989,1021,tororo,agururu a ward cell,uganda,5,0,0.185349442,,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
990,1022,tororo,agururu a ward cell,uganda,9,4,1.129837864,0,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
991,1023,tororo,agururu a ward cell,uganda,3,2,0.144491471,1,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
992,1024,tororo,agururu a ward cell,uganda,4,2,1.920245861,0,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
993,1025,tororo,agururu a ward cell,uganda,7,2,0.742215141,1,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
994,1026,tororo,agururu a ward cell,uganda,7,3,2.583344852,0,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
995,1027,tororo,agururu a ward cell,uganda,4,0,-0.624013008,,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
996,1028,tororo,agururu a ward cell,uganda,5,0,0.866992547,,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
997,1029,tororo,agururu a ward cell,uganda,3,1,-0.389604539,0,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
998,1030,tororo,agururu a ward cell,uganda,1,0,-0.529256944,,0.699084,34.17119,0.7,34.15,-2.455452085,-3.005509257,2,0.4,-4.910904169,-0.4,490732757.79292727,0.22826541945455786,1.1781318092093804
999,1031,mayuge,ntafungirwa,uganda,6,5,-0.630821827,1,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1000,1032,mayuge,ntafungirwa,uganda,2,1,-2.511413231,0,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1001,1033,mayuge,ntafungirwa,uganda,7,0,0.081469845,,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1002,1034,mayuge,ntafungirwa,uganda,3,3,-1.962127085,0,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1003,1035,mayuge,ntafungirwa,uganda,6,0,-1.556822956,,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1004,1036,mayuge,ntafungirwa,uganda,5,4,-2.554329603,1,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1005,1037,mayuge,ntafungirwa,uganda,5,0,-1.882639589,,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1006,1038,mayuge,ntafungirwa,uganda,9,2,-2.133792573,1,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1007,1039,mayuge,ntafungirwa,uganda,10,0,-2.097221449,1,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1008,1040,mayuge,ntafungirwa,uganda,10,0,-1.490713474,,0.52572,33.50214,0.55,33.5,-1.722241282,-1.82715252,1.75,1.2,-3.088190228,-0.533333333,267593888.23870003,0.26312585457954657,0.5744204229834391
1009,1041,busia,busabi,uganda,8,1,-1.572271894,0,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1010,1042,busia,busabi,uganda,5,2,-1.496865439,0,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1011,1043,busia,busabi,uganda,3,0,-2.005043457,,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1012,1044,busia,busabi,uganda,3,1,-1.054963164,1,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1013,1045,busia,busabi,uganda,3,2,-1.256103973,1,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1014,1046,busia,busabi,uganda,1,1,0.991797821,1,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1015,1047,busia,busabi,uganda,7,9,-1.42921732,1,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1016,1048,busia,busabi,uganda,7,0,-1.349106759,,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1017,1049,busia,busabi,uganda,5,1,-1.328999321,0,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1018,1050,busia,busabi,uganda,1,0,-1.530651099,1,0.7683,33.8733,0.75,33.85,-2.129249215,-2.696678162,3,0.4,-6.229167461,-0.4,469807281.72165936,0.25487128845847223,1.8005327974209169
1019,1051,tororo,kagwara b,uganda,11,5,1.747349246,1,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1020,1052,tororo,kagwara b,uganda,2,0,-2.511413231,,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1021,1053,tororo,kagwara b,uganda,8,1,-1.364035282,0,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1022,1054,tororo,kagwara b,uganda,4,3,1.325001291,0,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1023,1055,tororo,kagwara b,uganda,4,8,-0.030672528,1,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1024,1056,tororo,kagwara b,uganda,4,1,-0.759584372,0,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1025,1057,tororo,kagwara b,uganda,7,7,-1.140870147,1,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1026,1058,tororo,kagwara b,uganda,7,0,-2.176708945,,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1027,1059,tororo,kagwara b,uganda,5,0,-0.432237277,1,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1028,1060,tororo,kagwara b,uganda,1,0,-1.679226824,,0.66711,34.12378,0.65,34.1,-2.529014349,-3.081516385,2,0.4,-5.058028698,-0.4,490732757.79292727,0.24613037570135415,0.7981830805260486
1029,1061,iganga,kakumbi,uganda,4,6,-1.290437071,1,0.67603,33.41566,0.7,33.4,-1.865425095,-1.943611905,1.625,1.2,-3.135809883,-0.533333333,259575613.60282862,0.2621590095048466,0.7769605652491001
1030,1062,iganga,kakumbi,uganda,5,0,-1.775348659,,0.67603,33.41566,0.7,33.4,-1.865425095,-1.943611905,1.625,1.2,-3.135809883,-0.533333333,259575613.60282862,0.2621590095048466,0.7769605652491001
1031,1063,iganga,kakumbi,uganda,1,1,0.251845741,0,0.67603,33.41566,0.7,33.4,-1.865425095,-1.943611905,1.625,1.2,-3.135809883,-0.533333333,259575613.60282862,0.2621590095048466,0.7769605652491001
1032,1064,iganga,kakumbi,uganda,5,0,-1.311895257,,0.67603,33.41566,0.7,33.4,-1.865425095,-1.943611905,1.625,1.2,-3.135809883,-0.533333333,259575613.60282862,0.2621590095048466,0.7769605652491001
