,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,pop_cent_lat,pop_cent_long,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
1441,1511,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,4,1,-1.693932956,1,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1442,1512,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,6,1,-0.960746789,1,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1443,1513,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,3,1,-2.15104111,1,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1444,1514,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,8,0,-0.468682472,,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1445,1515,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,3,0,-1.14464681,,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1446,1516,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,7,0,-1.1483823,,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1447,1517,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,1,0,-1.153534463,,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1448,1518,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,8,0,-1.35433747,,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1449,1519,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,3,0,-1.479351096,,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1450,1520,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,3,0,-0.972981322,,3.43578,31.07471,3.45,31.05,3.026703287,31.15382099,-1.620673096,-1.818566275,3.9,1.6,-6.652384281,-0.85,244994259.16653496,0.2829329588689622,0.9612070766943498
1451,1521,3/17/2010,moyo,lionga south,uganda,5,1,0.276153263,1,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1452,1522,3/17/2010,moyo,lionga south,uganda,6,1,-1.058814066,0,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1453,1523,3/17/2010,moyo,lionga south,uganda,6,2,-0.861746549,0,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1454,1524,3/17/2010,moyo,lionga south,uganda,4,0,-2.082722709,1,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1455,1525,3/17/2010,moyo,lionga south,uganda,5,0,-1.493656553,,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1456,1526,3/17/2010,moyo,lionga south,uganda,3,0,-2.15104111,1,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1457,1527,3/17/2010,moyo,lionga south,uganda,3,0,-1.14464681,,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1458,1528,3/17/2010,moyo,lionga south,uganda,7,0,-2.222568397,,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1459,1529,3/17/2010,moyo,lionga south,uganda,10,0,-0.454377015,1,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1460,1530,3/17/2010,moyo,lionga south,uganda,5,0,0.043105106,1,3.02755,31.43969,3.05,31.45,3.026703287,31.48547895,-1.643948662,-1.801071572,3,1.4,-5.248639536,-0.828571429,296690949.3988085,0.30224461030223404,1.3261066757384978
1461,1531,3/16/2010,adjumani,atura,uganda,4,1,-1.693932956,0,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1462,1532,3/16/2010,adjumani,atura,uganda,3,0,-1.811445624,,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1463,1533,3/16/2010,adjumani,atura,uganda,5,0,-1.362297679,1,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1464,1534,3/16/2010,adjumani,atura,uganda,7,0,-0.872304286,1,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1465,1535,3/16/2010,adjumani,atura,uganda,4,0,-1.390908594,1,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1466,1536,3/16/2010,adjumani,atura,uganda,4,0,-1.21722747,,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1467,1537,3/16/2010,adjumani,atura,uganda,7,0,-1.067701719,1,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1468,1538,3/16/2010,adjumani,atura,uganda,6,0,-1.73050408,,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1469,1539,3/16/2010,adjumani,atura,uganda,5,0,-0.043254241,,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1470,1540,3/16/2010,adjumani,atura,uganda,6,0,-0.1576979,1,2.12162,32.32608,2.1,32.35,2.23608526,32.29741899,-1.69483695,-1.907193494,3.5,1.2,-6.386594224,-0.866666667,360334321.1371589,0.301358521,-0.537378232
1471,1541,3/20/2010,koboko,alimakondra,uganda,1,1,-0.572173316,1,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1472,1542,3/20/2010,koboko,alimakondra,uganda,2,1,-0.65800606,1,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1473,1543,3/20/2010,koboko,alimakondra,uganda,6,1,-0.065817401,1,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1474,1544,3/20/2010,koboko,alimakondra,uganda,12,1,-0.921407436,1,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1475,1545,3/20/2010,koboko,alimakondra,uganda,6,2,-0.970669056,1,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1476,1546,3/20/2010,koboko,alimakondra,uganda,8,1,-0.245443098,1,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1477,1547,3/20/2010,koboko,alimakondra,uganda,4,1,-1.546604059,1,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1478,1548,3/20/2010,koboko,alimakondra,uganda,4,0,0.590378794,,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1479,1549,3/20/2010,koboko,alimakondra,uganda,1,0,-0.430133364,,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1480,1550,3/20/2010,koboko,alimakondra,uganda,5,0,-0.386058614,,3.420377,30.9621,3.4,30.95,3.026703287,30.95579982,-1.65222789,-1.927062654,4.6,1.4,-7.888045108,-0.828571429,222159948.69228286,0.27978870617381413,1.2200554527515686
1481,1551,3/16/2010,kabale,nyamashamba,uganda,3,0,-1.750225355,,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1482,1552,3/16/2010,kabale,nyamashamba,uganda,4,1,-0.702362542,0,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1483,1553,3/16/2010,kabale,nyamashamba,uganda,7,0,-0.738126186,,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1484,1554,3/16/2010,kabale,nyamashamba,uganda,10,1,-2.162403488,0,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1485,1555,3/16/2010,kabale,nyamashamba,uganda,3,1,-1.299646865,0,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1486,1556,3/16/2010,kabale,nyamashamba,uganda,5,1,-2.019348914,0,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1487,1557,3/16/2010,kabale,nyamashamba,uganda,8,4,-1.406937795,0,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1488,1558,3/16/2010,kabale,nyamashamba,uganda,6,0,-0.690918176,,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1489,1559,3/16/2010,kabale,nyamashamba,uganda,4,0,-1.349715966,,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1490,1560,3/16/2010,kabale,nyamashamba,uganda,4,2,-0.673751628,1,-1.05385,29.94735,-1.05,29.95,-1.224999712,29.92083249,-1.532479078,-1.711811364,2,1,-3.222826838,-0.6,398354009.8278668,0.19415209767650796,-0.661991177
1491,1561,3/18/2010,mbarara,"rwentondo ""b""",uganda,9,0,-0.756705967,1,-0.7976,29.9558,-0.8,29.95,-0.778333037,29.9828423,-1.701229945,-1.868764266,2,1,-3.626094922,-0.6,457710921.4217074,0.22428881569205364,-0.603349199
1492,1562,3/18/2010,mbarara,"rwentondo ""b""",uganda,9,1,2.882030017,0,-0.7976,29.9558,-0.8,29.95,-0.778333037,29.9828423,-1.701229945,-1.868764266,2,1,-3.626094922,-0.6,457710921.4217074,0.22428881569205364,-0.603349199
1493,1563,3/18/2010,mbarara,"rwentondo ""b""",uganda,4,1,1.948856776,0,-0.7976,29.9558,-0.8,29.95,-0.778333037,29.9828423,-1.701229945,-1.868764266,2,1,-3.626094922,-0.6,457710921.4217074,0.22428881569205364,-0.603349199
1494,1564,3/18/2010,mbarara,"rwentondo ""b""",uganda,12,0,-0.906913269,,-0.7976,29.9558,-0.8,29.95,-0.778333037,29.9828423,-1.701229945,-1.868764266,2,1,-3.626094922,-0.6,457710921.4217074,0.22428881569205364,-0.603349199
1495,1565,3/18/2010,mbarara,"rwentondo ""b""",uganda,4,2,0.034723848,0,-0.7976,29.9558,-0.8,29.95,-0.778333037,29.9828423,-1.701229945,-1.868764266,2,1,-3.626094922,-0.6,457710921.4217074,0.22428881569205364,-0.603349199
1496,1567,3/18/2010,mbarara,"rwentondo ""b""",uganda,3,1,1.584427163,1,-0.7976,29.9558,-0.8,29.95,-0.778333037,29.9828423,-1.701229945,-1.868764266,2,1,-3.626094922,-0.6,457710921.4217074,0.22428881569205364,-0.603349199
1497,1569,3/18/2010,mbarara,"rwentondo ""b""",uganda,3,0,-1.544574564,,-0.7976,29.9558,-0.8,29.95,-0.778333037,29.9828423,-1.701229945,-1.868764266,2,1,-3.626094922,-0.6,457710921.4217074,0.22428881569205364,-0.603349199
1498,1570,3/18/2010,mbarara,"rwentondo ""b""",uganda,3,5,-0.649415037,0,-0.7976,29.9558,-0.8,29.95,-0.778333037,29.9828423,-1.701229945,-1.868764266,2,1,-3.626094922,-0.6,457710921.4217074,0.22428881569205364,-0.603349199
1499,1571,3/18/2010,mubende,kasambya,uganda,5,0,-1.983585271,,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1500,1572,3/18/2010,mubende,kasambya,uganda,3,1,-0.360183387,1,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1501,1573,3/18/2010,mubende,kasambya,uganda,1,2,-1.962127085,1,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1502,1574,3/18/2010,mubende,kasambya,uganda,4,1,-0.446016131,0,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1503,1575,3/18/2010,mubende,kasambya,uganda,7,2,-0.757527306,1,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1504,1576,3/18/2010,mubende,kasambya,uganda,5,1,-1.064758639,1,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1505,1577,3/18/2010,mubende,kasambya,uganda,3,0,-1.268978885,,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1506,1578,3/18/2010,mubende,kasambya,uganda,3,1,-0.621625461,1,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1507,1579,3/18/2010,mubende,kasambya,uganda,3,1,-1.679226824,0,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1508,1580,3/18/2010,mubende,kasambya,uganda,1,0,-1.636310452,,0.26895,31.33879,0.25,31.35,0.255971561,31.31153159,-1.632077053,-1.861783162,3.25,1.2,-5.386774376,-0.533333333,442944432.9325799,0.2299110256037878,0.030426883269768473
1509,1581,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,8,1,1.571236118,0,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1510,1582,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,8,2,2.960233184,0,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1511,1583,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,11,3,0.840382286,1,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1512,1584,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,6,4,-0.303771795,1,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1513,1585,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,8,5,2.449519866,1,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1514,1586,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,2,1,-0.081568952,1,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1515,1587,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,11,0,3.176477991,,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1516,1588,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,6,0,-0.274350642,,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1517,1589,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,5,4,2.893474383,1,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1518,1590,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,6,3,0.748928522,1,0.37226,32.6731,0.35,32.65,0.382291972,32.64722443,-1.780706485,-1.89995869,2.6666666666666665,0.6,-4.890380383,-0.6,566998163.3157071,0.2737583515691086,-0.594732832
1519,1591,3/15/2010,luwero,kiyenje,uganda,11,2,-0.871970965,1,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1520,1592,3/15/2010,luwero,kiyenje,uganda,5,1,0.123096625,0,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1521,1593,3/15/2010,luwero,kiyenje,uganda,4,2,-0.944793829,0,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1522,1594,3/15/2010,luwero,kiyenje,uganda,7,1,2.496511345,1,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1523,1595,3/15/2010,luwero,kiyenje,uganda,3,0,-1.333353443,,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1524,1596,3/15/2010,luwero,kiyenje,uganda,5,0,-0.386058614,,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1525,1597,3/15/2010,luwero,kiyenje,uganda,6,0,-0.728916392,1,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1526,1598,3/15/2010,luwero,kiyenje,uganda,6,2,-0.643083648,1,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1527,1599,3/15/2010,luwero,kiyenje,uganda,5,1,-0.84630313,1,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1528,1600,3/15/2010,luwero,kiyenje,uganda,6,9,0.28845963,1,0.154152,32.36414,0.15,32.35,0.184395862,32.37050319,-1.638692051,-1.736291766,2.25,0.8,-3.871632427,-0.8,466032550.81455773,0.310052844,0.9234738989939028
1529,1601,3/18/2010,kampala,kanyanya quarters d,uganda,6,1,2.800869792,0,0.46383,31.12193,0.45,31.1,0.473180689,31.15382099,-1.699302971,-1.836490229,2.25,1.2,-3.894667238,-0.533333333,469273966.0773718,0.24648325527199946,-0.897227106
1530,1602,3/18/2010,kampala,kanyanya quarters d,uganda,7,3,3.528392242,0,0.46383,31.12193,0.45,31.1,0.473180689,31.15382099,-1.699302971,-1.836490229,2.25,1.2,-3.894667238,-0.533333333,469273966.0773718,0.24648325527199946,-0.897227106
1531,1603,3/18/2010,kampala,kanyanya quarters d,uganda,4,1,3.579891889,0,0.46383,31.12193,0.45,31.1,0.473180689,31.15382099,-1.699302971,-1.836490229,2.25,1.2,-3.894667238,-0.533333333,469273966.0773718,0.24648325527199946,-0.897227106
1532,1604,3/18/2010,kampala,kanyanya quarters d,uganda,1,0,3.204158285,,0.46383,31.12193,0.45,31.1,0.473180689,31.15382099,-1.699302971,-1.836490229,2.25,1.2,-3.894667238,-0.533333333,469273966.0773718,0.24648325527199946,-0.897227106
