,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
1984,2080,imo,umuoyima,nigeria,7,1,1.146041441381742,1.0,5.48039067,7.039508582,5.5,7.05,-1.9016286134719849,-1.9016286134719849,1.0,0.2,-1.9016286134719849,-0.19999999999999973,470770878.2562418,0.2505250057062802,0.1258136496768496
1985,2081,imo,umuoyima,nigeria,1,1,1.1629511792632532,0.0,5.48039067,7.039508582,5.5,7.05,-1.9016286134719849,-1.9016286134719849,1.0,0.2,-1.9016286134719849,-0.19999999999999973,470770878.2562418,0.2505250057062802,0.1258136496768496
1986,2082,imo,umuoyima,nigeria,4,1,1.149423388958044,1.0,5.48039067,7.039508582,5.5,7.05,-1.9016286134719849,-1.9016286134719849,1.0,0.2,-1.9016286134719849,-0.19999999999999973,470770878.2562418,0.2505250057062802,0.1258136496768496
1987,2083,imo,umuoyima,nigeria,6,1,2.760833460897109,1.0,5.48039067,7.039508582,5.5,7.05,-1.9016286134719849,-1.9016286134719849,1.0,0.2,-1.9016286134719849,-0.19999999999999973,470770878.2562418,0.2505250057062802,0.1258136496768496
1988,2084,imo,umuoyima,nigeria,8,2,1.3641791280167586,1.0,5.48039067,7.039508582,5.5,7.05,-1.9016286134719849,-1.9016286134719849,1.0,0.2,-1.9016286134719849,-0.19999999999999973,470770878.2562418,0.2505250057062802,0.1258136496768496
1989,2085,edo,uromi,nigeria,8,2,0.7433912751484343,1.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1990,2086,edo,uromi,nigeria,13,5,2.085789905298145,1.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1991,2087,edo,uromi,nigeria,4,4,1.6667512645500944,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1992,2088,edo,uromi,nigeria,8,5,0.2039324124873296,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1993,2089,edo,uromi,nigeria,5,2,1.734390216076139,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1994,2090,edo,uromi,nigeria,12,1,-0.785798511,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1995,2091,edo,uromi,nigeria,8,2,1.4264216185225176,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1996,2092,edo,uromi,nigeria,9,3,-2.189698196,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1997,2093,edo,uromi,nigeria,8,1,1.1340297023449997,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1998,2094,edo,uromi,nigeria,6,1,1.0220752829979451,1.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
1999,2095,edo,uromi,nigeria,5,2,1.8245754847775328,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2000,2096,edo,uromi,nigeria,11,5,1.827144368195761,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2001,2097,edo,uromi,nigeria,4,2,1.0334881948773351,0.0,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2002,2098,edo,uromi,nigeria,3,0,-1.635244481,,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2003,2099,edo,uromi,nigeria,8,0,-1.268923875,,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2004,2100,edo,uromi,nigeria,8,0,-0.073691271,,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2005,2101,edo,uromi,nigeria,3,0,2.3989855476363657,,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2006,2102,edo,uromi,nigeria,4,0,-0.135131592,,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2007,2103,edo,uromi,nigeria,8,0,0.5118037408980677,,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2008,2104,edo,uromi,nigeria,14,0,1.2650050546814129,,6.713757098,6.327606084,6.7,6.35,-1.7691162824630737,-1.7691162824630737,1.0,0.4,-1.7691162824630737,-0.3999999999999999,237142419.27849585,0.2509936844393209,0.04783432183231914
2009,2105,abia,utali ofeme,nigeria,2,1,1.6969783966994498,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2010,2106,abia,utali ofeme,nigeria,2,2,1.8754579050000788,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2011,2107,abia,utali ofeme,nigeria,3,3,0.6533713823625987,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2012,2108,abia,utali ofeme,nigeria,2,2,3.092102913562532,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2013,2109,abia,utali ofeme,nigeria,5,1,1.006432614266917,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2014,2110,abia,utali ofeme,nigeria,2,4,0.6136752090321881,0.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2015,2111,abia,utali ofeme,nigeria,7,1,0.2095181057507512,0.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2016,2112,abia,utali ofeme,nigeria,1,4,1.0425067217474744,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2017,2113,abia,utali ofeme,nigeria,3,1,0.9838862970915686,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2018,2114,abia,utali ofeme,nigeria,1,4,-0.956260335,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2019,2115,abia,utali ofeme,nigeria,7,3,0.9605949711006132,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2020,2116,abia,utali ofeme,nigeria,3,2,-1.785761211,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2021,2117,abia,utali ofeme,nigeria,1,2,-1.206774121,0.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2022,2118,abia,utali ofeme,nigeria,4,3,1.3213708476197832,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2023,2119,abia,utali ofeme,nigeria,4,4,-0.129140144,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2024,2120,abia,utali ofeme,nigeria,7,1,0.6127880114469718,0.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2025,2121,abia,utali ofeme,nigeria,5,0,-0.808785631,,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2026,2122,abia,utali ofeme,nigeria,4,0,-2.031372106,,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2027,2123,abia,utali ofeme,nigeria,4,0,1.574254800383599,1.0,5.626,7.4823,5.65,7.5,-1.7065956592559814,-1.7065956592559814,1.0,0.2,-1.7065956592559814,-0.19999999999999973,470770878.2562418,0.3082417025464986,0.4042839951534395
2028,2125,niger,waliki kalma,nigeria,6,0,2.0475531513725187,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2029,2126,niger,waliki kalma,nigeria,3,0,0.571263698,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2030,2127,niger,waliki kalma,nigeria,5,0,1.5047392525798973,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2031,2128,niger,waliki kalma,nigeria,10,0,1.2968838564723906,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2032,2129,niger,waliki kalma,nigeria,5,0,1.669913535950227,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2033,2130,niger,waliki kalma,nigeria,7,0,2.272916029787484,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2034,2131,niger,waliki kalma,nigeria,6,3,1.1778166814645945,0.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2035,2132,niger,waliki kalma,nigeria,10,0,3.2692084526406044,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2036,2133,niger,waliki kalma,nigeria,6,0,1.9813958734880293,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2037,2134,niger,waliki kalma,nigeria,3,4,1.5291621660329024,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2038,2135,niger,waliki kalma,nigeria,17,1,-0.400934745,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2039,2136,niger,waliki kalma,nigeria,9,0,1.1992941628053004,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2040,2137,niger,waliki kalma,nigeria,6,3,0.2754794793292106,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2041,2138,niger,waliki kalma,nigeria,8,0,-1.470947832,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2042,2139,niger,waliki kalma,nigeria,4,0,0.7262414189933718,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2043,2140,niger,waliki kalma,nigeria,4,1,0.8630438240272856,0.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2044,2141,niger,waliki kalma,nigeria,3,5,0.943478945,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2045,2142,niger,waliki kalma,nigeria,11,0,-1.154136058,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2046,2143,niger,waliki kalma,nigeria,9,0,0.6684195750372872,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2047,2144,niger,waliki kalma,nigeria,6,0,0.6510870284088773,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2048,2145,niger,waliki kalma,nigeria,7,0,1.3404833088619872,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2049,2146,niger,waliki kalma,nigeria,3,0,1.621063182070306,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2050,2147,niger,waliki kalma,nigeria,8,0,0.8403321309363795,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2051,2148,niger,waliki kalma,nigeria,6,2,0.068059061,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2052,2149,niger,waliki kalma,nigeria,7,1,0.090605378,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2053,2150,niger,waliki kalma,nigeria,7,0,3.3988189379397458,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2054,2151,niger,waliki kalma,nigeria,10,0,1.2450529495929317,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2055,2152,niger,waliki kalma,nigeria,4,0,0.6000024849088029,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2056,2153,niger,waliki kalma,nigeria,3,0,0.9981563511638176,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2057,2154,niger,waliki kalma,nigeria,7,1,-0.621217349,0.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2058,2155,niger,waliki kalma,nigeria,10,1,1.3277227792358754,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2059,2156,niger,waliki kalma,nigeria,8,0,1.059058002233853,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2060,2157,niger,waliki kalma,nigeria,4,1,0.9981563511638176,0.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2061,2158,niger,waliki kalma,nigeria,9,0,2.1848129468114657,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
2062,2159,edo,warrake,nigeria,5,0,-1.793947308,,6.994568758,6.174201563,7.0,6.15,-1.9697573781013489,-1.9697573781013489,1.0,0.4,-1.9697573781013489,-0.3999999999999999,237142419.27849585,0.2709425112615579,-0.017210966514669662
2063,2160,edo,warrake,nigeria,7,8,-1.473347397,1.0,6.994568758,6.174201563,7.0,6.15,-1.9697573781013489,-1.9697573781013489,1.0,0.4,-1.9697573781013489,-0.3999999999999999,237142419.27849585,0.2709425112615579,-0.017210966514669662
2064,2161,edo,warrake,nigeria,5,6,0.9395708292705592,1.0,6.994568758,6.174201563,7.0,6.15,-1.9697573781013489,-1.9697573781013489,1.0,0.4,-1.9697573781013489,-0.3999999999999999,237142419.27849585,0.2709425112615579,-0.017210966514669662
2065,2162,edo,warrake,nigeria,9,7,0.8243321674421793,1.0,6.994568758,6.174201563,7.0,6.15,-1.9697573781013489,-1.9697573781013489,1.0,0.4,-1.9697573781013489,-0.3999999999999999,237142419.27849585,0.2709425112615579,-0.017210966514669662
2066,2163,edo,warrake,nigeria,1,4,0.957607883,1.0,6.994568758,6.174201563,7.0,6.15,-1.9697573781013489,-1.9697573781013489,1.0,0.4,-1.9697573781013489,-0.3999999999999999,237142419.27849585,0.2709425112615579,-0.017210966514669662
2067,2164,edo,warrake,nigeria,15,11,-1.425102663,1.0,6.994568758,6.174201563,7.0,6.15,-1.9697573781013489,-1.9697573781013489,1.0,0.4,-1.9697573781013489,-0.3999999999999999,237142419.27849585,0.2709425112615579,-0.017210966514669662
